bank_code,payment_rail,vendor_zone,transaction_amount,hour_of_day,day_of_week,historical_success_rate,cost_per_transaction,system_health,transaction_success
SBI,NEFT,South_Mumbai,12087,4,Sunday,0.91,3.51,0.95,1
SBI,IMPS,South_Mumbai,13292,14,Sunday,0.81,3.56,0.9,1
ICICI,NEFT,South_Mumbai,14384,1,Monday,0.94,1.08,0.88,0
SBI,UPI,North_Mumbai,13974,1,Saturday,0.82,2.28,0.88,1
ICICI,IMPS,West_Mumbai,17393,19,Thursday,0.87,3.19,0.89,1
HDFC,NEFT,East_Mumbai,10495,7,Thursday,0.8,4.28,0.94,1
ICICI,IMPS,North_Mumbai,22011,19,Thursday,0.82,3.87,0.94,1
HDFC,IMPS,East_Mumbai,11476,8,Tuesday,0.83,3.61,0.9,1
SBI,NEFT,West_Mumbai,3479,22,Monday,0.88,2.74,0.93,1
SBI,UPI,East_Mumbai,13495,23,Wednesday,0.86,1.93,0.93,1
SBI,IMPS,North_Mumbai,21387,0,Wednesday,0.85,4.7,0.92,1
HDFC,NEFT,South_Mumbai,24046,19,Friday,0.82,1.5,0.88,1
HDFC,IMPS,West_Mumbai,8258,13,Friday,0.88,3.62,0.9,1
SBI,IMPS,West_Mumbai,9401,19,Monday,0.94,3.42,0.88,1
HDFC,UPI,East_Mumbai,19495,1,Friday,0.82,1.02,0.95,1
SBI,IMPS,North_Mumbai,1682,20,Friday,0.97,4.09,0.91,1
HDFC,UPI,West_Mumbai,3539,15,Friday,0.88,4.52,0.94,0
SBI,UPI,West_Mumbai,2458,8,Friday,0.83,2.03,0.94,1
SBI,NEFT,North_Mumbai,18479,22,Tuesday,0.89,4.58,0.89,1
HDFC,NEFT,East_Mumbai,9326,13,Wednesday,0.99,3.46,0.88,1
HDFC,IMPS,North_Mumbai,21186,18,Friday,0.87,2.6,0.93,1
HDFC,UPI,North_Mumbai,22840,20,Monday,0.8,1.9,0.93,1
ICICI,UPI,East_Mumbai,1137,11,Friday,0.85,3.46,0.86,1
HDFC,NEFT,West_Mumbai,7625,23,Saturday,0.8,3.76,0.89,1
ICICI,UPI,West_Mumbai,19786,20,Monday,0.95,1.47,0.88,0
HDFC,IMPS,North_Mumbai,12735,9,Monday,0.88,3.04,0.88,1
ICICI,NEFT,West_Mumbai,16727,1,Monday,0.94,3.38,0.94,1
SBI,NEFT,South_Mumbai,11861,13,Tuesday,0.93,2.36,0.91,1
SBI,IMPS,East_Mumbai,5936,3,Wednesday,0.83,2.95,0.95,1
HDFC,NEFT,South_Mumbai,20230,1,Sunday,0.89,2.21,0.92,1
ICICI,UPI,West_Mumbai,6075,15,Monday,0.9,4.16,0.85,1
SBI,IMPS,East_Mumbai,14224,12,Sunday,0.8,3.5,0.91,1
ICICI,NEFT,East_Mumbai,24209,11,Monday,0.98,2.82,0.95,1
SBI,IMPS,North_Mumbai,1353,18,Tuesday,0.89,3.18,0.9,1
ICICI,IMPS,North_Mumbai,8604,18,Saturday,0.92,2.82,0.88,1
ICICI,IMPS,West_Mumbai,18455,16,Sunday,0.84,2.54,0.93,1
HDFC,UPI,North_Mumbai,22890,16,Tuesday,0.98,3.25,0.84,0
ICICI,NEFT,South_Mumbai,5497,14,Monday,0.95,1.68,0.92,1
ICICI,UPI,East_Mumbai,9394,8,Tuesday,0.83,3.97,0.89,1
SBI,NEFT,East_Mumbai,3250,12,Tuesday,0.91,1.98,0.89,1
ICICI,UPI,East_Mumbai,24466,19,Wednesday,0.87,3.45,0.92,1
SBI,UPI,West_Mumbai,5745,15,Monday,0.8,4.26,0.87,0
ICICI,IMPS,South_Mumbai,2010,21,Thursday,0.89,1.81,0.88,1
ICICI,NEFT,South_Mumbai,5744,1,Wednesday,0.83,4.82,0.98,1
ICICI,IMPS,West_Mumbai,10812,14,Monday,0.95,1.03,0.91,1
HDFC,UPI,East_Mumbai,6277,14,Thursday,0.82,4.99,0.88,1
HDFC,NEFT,East_Mumbai,2530,20,Friday,0.94,1.17,0.89,0
HDFC,IMPS,South_Mumbai,10693,23,Thursday,0.87,3.47,0.88,1
HDFC,UPI,East_Mumbai,22799,19,Thursday,0.98,3.35,0.9,1
SBI,IMPS,North_Mumbai,20000,16,Wednesday,0.99,4.53,0.91,1
HDFC,UPI,West_Mumbai,7264,23,Monday,0.91,4.66,0.95,1
ICICI,IMPS,South_Mumbai,18788,4,Sunday,0.96,4.67,0.93,1
ICICI,UPI,West_Mumbai,9287,1,Thursday,0.85,4.68,0.92,1
SBI,UPI,West_Mumbai,1199,21,Tuesday,0.98,4.71,0.93,1
SBI,UPI,South_Mumbai,21464,2,Tuesday,0.83,3.43,0.9,1
SBI,UPI,West_Mumbai,4412,2,Monday,0.9,2.3,0.91,1
HDFC,UPI,West_Mumbai,22818,21,Wednesday,0.94,3.38,0.95,1
ICICI,NEFT,South_Mumbai,7527,10,Saturday,0.87,4.57,0.94,1
SBI,IMPS,East_Mumbai,6781,19,Sunday,0.91,3.74,0.93,1
HDFC,IMPS,West_Mumbai,7101,5,Sunday,0.88,4.81,0.94,1
SBI,IMPS,North_Mumbai,12450,9,Saturday,0.83,2.91,0.86,0
HDFC,UPI,East_Mumbai,9032,9,Friday,0.95,4.36,0.93,1
HDFC,IMPS,North_Mumbai,23412,6,Saturday,0.97,4.41,0.94,1
SBI,UPI,South_Mumbai,22481,21,Friday,0.91,3.61,0.92,1
HDFC,UPI,North_Mumbai,6842,9,Sunday,0.92,4.62,0.89,1
ICICI,IMPS,South_Mumbai,2269,23,Saturday,0.9,4.0,0.87,1
ICICI,IMPS,South_Mumbai,23867,1,Saturday,0.86,1.26,0.93,1
HDFC,IMPS,East_Mumbai,22984,12,Thursday,0.82,1.71,0.91,0
HDFC,UPI,East_Mumbai,5016,9,Saturday,0.88,1.64,0.88,0
SBI,NEFT,East_Mumbai,4881,11,Friday,0.98,1.99,0.92,0
SBI,IMPS,South_Mumbai,4739,2,Monday,0.88,2.37,0.94,1
ICICI,IMPS,North_Mumbai,4599,17,Friday,0.8,1.35,0.93,1
ICICI,IMPS,West_Mumbai,16840,5,Sunday,0.89,3.21,0.93,1
ICICI,IMPS,West_Mumbai,7443,19,Wednesday,0.81,1.3,0.91,1
SBI,IMPS,North_Mumbai,23322,23,Friday,0.93,1.67,0.91,1
SBI,NEFT,West_Mumbai,20616,8,Tuesday,0.82,1.42,0.85,1
SBI,IMPS,West_Mumbai,6774,10,Monday,0.91,1.21,0.9,1
SBI,NEFT,East_Mumbai,7511,0,Saturday,0.81,1.78,0.9,1
ICICI,IMPS,North_Mumbai,2434,8,Wednesday,0.84,2.99,0.89,0
SBI,UPI,West_Mumbai,5501,9,Monday,0.81,1.36,0.92,1
SBI,UPI,West_Mumbai,14487,4,Saturday,0.92,3.4,0.84,1
HDFC,UPI,South_Mumbai,8798,15,Thursday,0.88,1.88,0.9,1
HDFC,UPI,North_Mumbai,22620,11,Friday,0.94,3.13,0.89,1
HDFC,IMPS,North_Mumbai,13134,19,Wednesday,0.98,2.73,0.91,0
SBI,IMPS,North_Mumbai,15293,1,Friday,0.83,1.23,0.96,1
SBI,NEFT,South_Mumbai,9790,7,Friday,0.99,4.62,0.91,1
ICICI,IMPS,South_Mumbai,18809,3,Wednesday,0.82,4.94,0.95,1
ICICI,UPI,South_Mumbai,5959,13,Wednesday,0.84,1.42,0.95,0
HDFC,NEFT,West_Mumbai,7311,7,Sunday,0.86,2.38,0.9,1
SBI,NEFT,East_Mumbai,17655,12,Sunday,0.93,3.48,0.9,1
SBI,IMPS,West_Mumbai,17558,16,Saturday,0.84,2.75,0.93,1
SBI,IMPS,South_Mumbai,10575,17,Sunday,0.94,3.5,0.9,1
ICICI,IMPS,North_Mumbai,3973,5,Monday,0.81,2.93,0.95,1
ICICI,UPI,South_Mumbai,18099,19,Monday,0.93,2.59,0.88,1
HDFC,IMPS,East_Mumbai,18576,14,Saturday,0.91,4.41,0.87,1
ICICI,IMPS,North_Mumbai,9294,16,Tuesday,0.88,1.42,0.95,1
SBI,NEFT,East_Mumbai,2693,18,Sunday,0.85,2.78,0.93,1
SBI,UPI,South_Mumbai,23594,2,Monday,0.97,1.04,0.89,1
ICICI,NEFT,West_Mumbai,16690,6,Monday,0.86,1.27,0.87,1
ICICI,UPI,West_Mumbai,19976,4,Tuesday,0.85,2.95,0.91,1
